91,73,31,2009-12-19 13:00,-0.23695274818,0.154121,14.858841,326.050345,0.0416666666278616,1
91,73,32,2009-12-19 14:00,-0.10819830816,0.191718,14.858841,323.436885,0.0416666666278616,1
91,73,33,2009-12-19 15:00,0.027194620795,0.150731,14.858841,308.945033,0.0416666666278616,1
91,73,34,2009-12-19 16:00,0.19183909581,0.150746,14.858841,309.739346,0.0416666666278616,1
91,73,35,2009-12-19 17:00,0.41051937809,0.15796,14.858841,311.671137,0.0416666666278616,1
91,73,36,2009-12-19 18:00,0.50830212913,0.226623,14.858841,328.410518,0.0416666666278616,1
91,73,37,2009-12-19 19:00,0.95070711601,0.169405,14.858841,314.514366,0.0416666666278616,1
91,73,38,2009-12-19 20:00,0.52735594106,0.167063,14.858841,314.508308,0.0416666666278616,1
91,73,39,2009-12-19 21:00,0.37603722452,0.169813,14.858841,316.99204,0.0416666666278616,1
91,73,40,2009-12-19 22:00,0.1260255905,0.183381,14.858841,319.537283,0.0416666666278616,1
91,73,41,2009-12-19 23:00,-0.19545069971,0.193007,14.858841,318.646348,0.0416666666278616,1
91,73,42,2009-12-20 00:00,-0.46132674889,0.212899,14.858841,317.668577,0.0416666666278616,1
91,73,43,2009-12-20 01:00,-0.49737891362,0.223298,2.430724,317.914935,0.0416666666278616,1
91,73,44,2009-12-20 02:00,-0.34715315667,0.229176,2.430724,319.899924,0.0416666666278616,1
91,73,45,2009-12-20 03:00,-0.20566570057,0.235862,2.430724,321.627916,0.0416666666278616,1
91,73,46,2009-12-20 04:00,-0.033809311221,0.219804,2.430724,321.965888,0.0416666666278616,1
91,73,47,2009-12-20 05:00,0.21114398149,0.27849,2.430724,335.126652,0.0416666666278616,1
91,73,48,2009-12-20 06:00,0.42839855625,0.278457,2.673797,8.499236,0.0416666666278616,1
91,73,49,2009-12-20 07:00,0.56252904534,0.288308,2.673797,14.852467,0.0416666666278616,1
91,73,50,2009-12-20 08:00,0.58622777916,0.302765,2.673797,14.457537,0.0416666666278616,1
91,73,51,2009-12-20 09:00,0.51190390845,0.31004,2.673797,16.556071,0.0416666666278616,1
91,73,52,2009-12-20 10:00,0.41364157423,0.293204,11.173184,15.454349,0.0416666666278616,1
91,73,53,2009-12-20 11:00,0.23621717858,0.287277,11.173184,3.421072,0.0416666666278616,1
91,73,54,2009-12-20 12:00,0.058617853473,0.278334,12.285012,340.35978,0.0416666666278616,1
91,73,55,2009-12-20 13:00,-0.10014967469,0.248157,12.285012,296.481052,0.0416666666278616,1
91,73,56,2009-12-20 14:00,-0.042151667503,0.25696,12.285012,295.80257,0.0416666666278616,1
91,73,57,2009-12-20 15:00,0.15032375392,0.265428,12.285012,294.821436,0.0416666666278616,1
91,73,58,2009-12-20 16:00,0.32299247442,0.271354,12.285012,292.845932,0.0416666666278616,1
91,73,59,2009-12-20 17:00,0.44999492689,0.284969,13.513513,290.071034,0.0416666666278616,1
91,73,60,2009-12-20 18:00,0.54555767514,0.291089,13.513513,286.880463,0.0416666666278616,1
91,73,61,2009-12-20 19:00,0.59318367887,0.284753,13.513513,279.505486,0.0416666666278616,1
91,73,62,2009-12-20 20:00,0.59624439124,0.268877,13.513513,262.27213,0.0416666666278616,1
91,73,63,2009-12-20 21:00,0.50779756283,0.248832,13.513513,231.650221,0.0416666666278616,1
91,73,64,2009-12-20 22:00,0.29982999206,0.228823,12.285012,214.647107,0.0416666666278616,1
91,73,65,2009-12-20 23:00,0.014022897943,0.212018,12.285012,221.000504,0.0416666666278616,1
91,73,66,2009-12-21 00:00,-0.31308798442,0.199089,12.285012,246.30401,0.0416666666278616,1
91,73,67,2009-12-21 01:00,-0.53001343908,0.188799,12.285012,258.486856,0.0416666666278616,1
91,73,68,2009-12-21 02:00,-0.50953306321,0.185104,12.285012,251.574996,0.0416666666278616,1
91,73,69,2009-12-21 03:00,-0.42938703347,0.185429,12.285012,239.264496,0.0416666666278616,1
91,73,70,2009-12-21 04:00,-0.29903558133,0.187009,12.285012,217.101511,0.0416666666278616,1
91,73,71,2009-12-21 05:00,-0.17300304569,0.190803,12.285012,203.169443,0.0416666666278616,1
91,73,72,2009-12-21 06:00,-0.048475897021,0.19652,12.285012,197.433583,0.0416666666278616,1
55,67,0,1988-04-12 05:00,-0.046460622894,0.191627,2.673797,354.153113,0.0416666666278616,1
55,67,1,1988-04-12 06:00,-0.27768926347,0.189121,2.673797,346.645822,0.0416666666278616,1
55,67,2,1988-04-12 07:00,-0.26243982133,0.188799,2.673797,346.840053,0.0416666666278616,1
55,67,3,1988-04-12 08:00,-0.073867140223,0.191601,2.673797,354.600274,0.0416666666278616,1
55,67,4,1988-04-12 09:00,0.102611562,0.194075,2.673797,0.502383,0.0416666666278616,1
55,67,5,1988-04-12 10:00,0.31617903463,0.188613,2.673797,2.857368,0.0416666666278616,1
55,67,6,1988-04-12 11:00,0.52419627076,0.182969,2.941176,0.532054,0.0416666666278616,1
55,67,7,1988-04-12 12:00,0.69376434437,0.186359,12.285012,349.044789,0.0416666666278616,1
55,67,8,1988-04-12 13:00,0.74229801358,0.201616,12.285012,346.157505,0.0416666666278616,1
55,67,9,1988-04-12 14:00,0.69116476061,0.196045,12.285012,356.712854,0.0416666666278616,1
55,67,10,1988-04-12 15:00,0.53247025979,0.191614,2.673797,3.541447,0.0416666666278616,1
55,67,11,1988-04-12 16:00,0.28273282053,0.179204,2.673797,6.09774,0.0416666666278616,1
55,67,12,1988-04-12 17:00,-0.042494559641,0.17161,2.673797,356.855097,0.0416666666278616,1
55,67,13,1988-04-12 18:00,-0.35719478451,0.165404,11.173184,342.109012,0.0416666666278616,1
55,67,14,1988-04-12 19:00,-0.46671012946,0.172526,11.173184,335.115069,0.0416666666278616,1
55,67,15,1988-04-12 20:00,-0.33090925127,0.206104,2.430724,325.178401,0.0416666666278616,1
55,67,16,1988-04-12 21:00,-0.17307417329,0.168808,11.173184,314.451427,0.0416666666278616,1
55,67,17,1988-04-12 22:00,0.043301738321,0.155077,11.173184,313.968508,0.0416666666278616,1
55,67,18,1988-04-12 23:00,0.28394444159,0.143968,11.173184,312.114326,0.0416666666278616,1
55,67,19,1988-04-13 00:00,0.53104262812,0.196256,2.430724,325.877398,0.0416666666278616,1
55,67,20,1988-04-13 01:00,0.7004031633,0.162973,11.173184,310.910129,0.0416666666278616,1
55,67,21,1988-04-13 02:00,0.72944956717,0.176055,11.173184,312.084371,0.0416666666278616,1
55,67,22,1988-04-13 03:00,0.64472487084,0.163985,11.173184,313.70254,0.0416666666278616,1
55,67,23,1988-04-13 04:00,0.45282755529,0.148835,11.173184,313.122699,0.0416666666278616,1
55,67,24,1988-04-13 05:00,0.15845384524,0.143209,11.173184,312.1475,0.0416666666278616,1
55,67,25,1988-04-13 06:00,-0.18027003241,0.142919,11.173184,309.712158,0.0416666666278616,1
55,67,26,1988-04-13 07:00,-0.41129079687,0.147921,11.173184,308.841066,0.0416666666278616,1
55,67,27,1988-04-13 08:00,-0.36699940787,0.150934,11.173184,310.354882,0.0416666666278616,1
55,67,28,1988-04-13 09:00,-0.19612104437,0.154618,12.285012,312.437387,0.0416666666278616,1
55,67,29,1988-04-13 10:00,-0.0043241224748,0.14662,12.285012,312.316121,0.0416666666278616,1
55,67,30,1988-04-13 11:00,0.24939547063,0.203443,2.430724,329.113136,0.0416666666278616,1
55,67,31,1988-04-13 12:00,0.48795179092,0.147907,12.285012,309.635563,0.0416666666278616,1
55,67,32,1988-04-13 13:00,0.7379379663,0.17168,12.285012,309.325328,0.0416666666278616,1
55,67,33,1988-04-13 14:00,0.80537678709,0.221322,2.430724,322.116245,0.0416666666278616,1
55,67,34,1988-04-13 15:00,0.77557094435,0.209329,2.430724,321.533214,0.0416666666278616,1
55,67,35,1988-04-13 16:00,0.61639838688,0.15108,12.285012,309.682726,0.0416666666278616,1
55,67,36,1988-04-13 17:00,0.35472523445,0.126751,12.285012,305.869724,0.0416666666278616,1
55,67,37,1988-04-13 18:00,0.015239443233,0.173535,12.285012,315.957275,0.0416666666278616,1
55,67,38,1988-04-13 19:00,-0.30387857449,0.158155,12.285012,311.712578,0.0416666666278616,1
55,67,39,1988-04-13 20:00,-0.38446781052,0.196109,2.430724,322.926947,0.0416666666278616,1
55,67,40,1988-04-13 21:00,-0.24687205562,0.183144,2.430724,342.063133,0.0416666666278616,1
55,67,41,1988-04-13 22:00,-0.074229755507,0.183115,2.430724,325.68659,0.0416666666278616,1
55,67,42,1988-04-13 23:00,0.14215376036,0.127786,11.173184,307.563928,0.0416666666278616,1
55,67,43,1988-04-14 00:00,0.38473994262,0.133784,11.173184,305.909653,0.0416666666278616,1
55,67,44,1988-04-14 01:00,0.66631673424,0.165776,11.173184,310.851902,0.0416666666278616,1
55,67,45,1988-04-14 02:00,0.92166132468,0.19995,11.173184,313.282358,0.0416666666278616,1
55,67,46,1988-04-14 03:00,0.80753293198,0.210556,11.173184,314.994699,0.0416666666278616,1
55,67,47,1988-04-14 04:00,0.66433613916,0.175416,11.173184,313.630665,0.0416666666278616,1
55,67,48,1988-04-14 05:00,0.41681752781,0.150828,11.173184,312.089623,0.0416666666278616,1
55,67,49,1988-04-14 06:00,0.10326986111,0.139344,11.173184,309.09013,0.0416666666278616,1
55,67,50,1988-04-14 07:00,-0.24525397724,0.147041,10.152284,308.164442,0.0416666666278616,1
55,67,51,1988-04-14 08:00,-0.47939869032,0.156314,10.152284,307.889924,0.0416666666278616,1
55,67,52,1988-04-14 09:00,-0.39241281232,0.161172,10.152284,310.03202,0.0416666666278616,1
55,67,53,1988-04-14 10:00,-0.23427704463,0.161688,10.152284,310.941393,0.0416666666278616,1
55,67,54,1988-04-14 11:00,-0.0048380504914,0.16658,2.673797,312.415059,0.0416666666278616,1
55,67,55,1988-04-14 12:00,0.22755624704,0.177747,2.673797,313.462388,0.0416666666278616,1
55,67,56,1988-04-14 13:00,0.50339235672,0.168464,9.23361,311.974014,0.0416666666278616,1
55,67,57,1988-04-14 14:00,0.75289327619,0.174694,9.23361,310.348314,0.0416666666278616,1
55,67,58,1988-04-14 15:00,0.8037983019,0.188607,9.23361,312.088552,0.0416666666278616,1
55,67,59,1988-04-14 16:00,0.74203693553,0.160341,8.389262,308.712529,0.0416666666278616,1
55,67,60,1988-04-14 17:00,0.55823627832,0.141391,8.389262,308.677591,0.0416666666278616,1
55,67,61,1988-04-14 18:00,0.27374047372,0.130986,8.389262,306.468786,0.0416666666278616,1
55,67,62,1988-04-14 19:00,-0.065180036079,0.159777,8.389262,306.372992,0.0416666666278616,1
55,67,63,1988-04-14 20:00,-0.36672876354,0.203369,2.941176,303.361452,0.0416666666278616,1
55,67,64,1988-04-14 21:00,-0.37892168365,0.248198,2.941176,302.619127,0.0416666666278616,1
55,67,65,1988-04-14 22:00,-0.25677569424,0.235783,2.941176,304.495434,0.0416666666278616,1
55,67,66,1988-04-14 23:00,-0.047241109901,0.22369,2.941176,307.052744,0.0416666666278616,1
62,73,0,1993-03-12 12:00,-0.77677457158,0.127869,2.673797,261.104103,0.0416666666278616,2
62,73,1,1993-03-12 13:00,-0.93377114373,0.126453,4.304778,268.997762,0.0416666666278616,2
62,73,2,1993-03-12 14:00,-0.82347775999,0.123497,2.673797,252.169257,0.0416666666278616,2
62,73,3,1993-03-12 15:00,-0.62062330087,0.132259,2.673797,227.528667,0.0416666666278616,2
62,73,4,1993-03-12 16:00,-0.42945169132,0.127007,2.673797,193.572116,0.0416666666278616,2
62,73,5,1993-03-12 17:00,-0.19647222148,0.120367,2.673797,164.448089,0.0416666666278616,2
62,73,6,1993-03-12 18:00,0.15349513087,0.120771,2.673797,153.096498,0.0416666666278616,2
62,73,7,1993-03-12 19:00,0.39867087372,0.125393,2.673797,147.18314,0.0416666666278616,2
62,73,8,1993-03-12 20:00,0.48256663725,0.125211,2.673797,142.212621,0.0416666666278616,2
62,73,9,1993-03-12 21:00,0.43132683425,0.119779,2.673797,137.200726,0.0416666666278616,2
62,73,10,1993-03-12 22:00,0.22460329695,0.105309,2.673797,127.282047,0.0416666666278616,2
62,73,11,1993-03-12 23:00,-0.051988024039,0.085679,2.673797,115.089115,0.0416666666278616,2
62,73,12,1993-03-13 00:00,-0.37443826995,0.080582,2.673797,75.516593,0.0416666666278616,2
62,73,13,1993-03-13 01:00,-0.60631679041,0.06927,2.673797,50.088581,0.0416666666278616,2
62,73,14,1993-03-13 02:00,-0.54158325447,0.063772,2.673797,32.608078,0.0416666666278616,2
62,73,15,1993-03-13 03:00,-0.34636950989,0.077889,2.430724,343.995192,0.0416666666278616,2
62,73,16,1993-03-13 04:00,-0.14669211419,0.071551,2.430724,322.375535,0.0416666666278616,2
62,73,17,1993-03-13 05:00,0.089518843236,0.0488,9.23361,318.078275,0.0416666666278616,2
62,73,18,1993-03-13 06:00,0.40738421612,0.075618,2.673797,328.727115,0.0416666666278616,2
62,73,19,1993-03-13 07:00,0.69588105513,0.094093,2.673797,329.392461,0.0416666666278616,2
62,73,20,1993-03-13 08:00,0.82356889702,0.094253,2.673797,323.199822,0.0416666666278616,2
62,73,21,1993-03-13 09:00,0.78389681753,0.113226,2.673797,326.220028,0.0416666666278616,2
62,73,22,1993-03-13 10:00,0.60082136994,0.140983,2.673797,323.98902,0.0416666666278616,2
62,73,23,1993-03-13 11:00,0.32895374562,0.167886,3.558719,312.924094,0.0416666666278616,2
62,73,24,1993-03-13 12:00,-0.020480976111,0.223837,2.941176,311.849901,0.0416666666278616,2
62,73,25,1993-03-13 13:00,-0.40520014033,0.310974,2.941176,308.737304,0.0416666666278616,2
62,73,26,1993-03-13 14:00,-0.51111744121,0.382584,3.235199,303.477599,0.0416666666278616,2
62,73,27,1993-03-13 15:00,-0.34883947166,0.457106,3.235199,303.298408,0.0416666666278616,2
62,73,28,1993-03-13 16:00,-0.18014604126,0.474301,3.558719,308.324514,0.0416666666278616,2
62,73,29,1993-03-13 17:00,0.050422606167,0.500778,4.737091,311.282674,0.0416666666278616,2
62,73,30,1993-03-13 18:00,0.27829683525,0.474893,5.730659,312.004472,0.0416666666278616,2
62,73,31,1993-03-13 19:00,0.68409740128,0.62497,5.730659,314.60909,0.0416666666278616,2
62,73,32,1993-03-13 20:00,0.95611030709,0.787769,3.558719,325.212279,0.0416666666278616,2
62,73,33,1993-03-13 21:00,1.1124830224,0.838993,6.30517,322.913446,0.0416666666278616,2
62,73,34,1993-03-13 22:00,1.2399667209,1.341636,10.152284,294.683409,0.0416666666278616,2
62,73,35,1993-03-13 23:00,1.2981331451,1.39789,10.152284,292.898932,0.0416666666278616,2
62,73,36,1993-03-14 00:00,1.2308711263,1.565476,11.173184,295.173357,0.0416666666278616,2
62,73,37,1993-03-14 01:00,1.1187432744,1.115157,3.913894,303.104475,0.0416666666278616,2
62,73,38,1993-03-14 02:00,0.85218320107,0.899681,4.737091,292.4501,0.0416666666278616,2
62,73,39,1993-03-14 03:00,0.71296287335,0.379191,13.513513,291.908597,0.0416666666278616,2
62,73,40,1993-03-14 04:00,0.56206320651,0.391543,13.513513,292.266335,0.0416666666278616,2
62,73,41,1993-03-14 05:00,0.73973637181,0.405336,13.513513,292.898109,0.0416666666278616,2
62,73,42,1993-03-14 06:00,0.93161215307,0.536518,13.513513,273.227243,0.0416666666278616,2
62,73,43,1993-03-14 07:00,1.2836086535,1.466897,13.513513,261.675271,0.0416666666278616,2
62,73,44,1993-03-14 08:00,1.4892153123,1.633296,13.513513,260.85189,0.0416666666278616,2
62,73,45,1993-03-14 09:00,1.5079196476,1.776875,13.513513,260.836254,0.0416666666278616,2
62,73,46,1993-03-14 10:00,1.3269118761,1.713127,13.513513,259.770095,0.0416666666278616,2
62,73,47,1993-03-14 11:00,0.9744769588,0.460395,13.513513,290.871127,0.0416666666278616,2
62,73,48,1993-03-14 12:00,0.63878708768,0.41318,13.513513,290.348231,0.0416666666278616,2
62,73,49,1993-03-14 13:00,0.19776659135,0.440799,13.513513,265.579242,0.0416666666278616,2
62,73,50,1993-03-14 14:00,-0.16703169435,0.369555,13.513513,267.155717,0.0416666666278616,2
62,73,51,1993-03-14 15:00,-0.39766672457,0.44984,13.513513,249.160416,0.0416666666278616,2
62,73,52,1993-03-14 16:00,-0.46691643776,0.373568,13.513513,246.520865,0.0416666666278616,2
62,73,53,1993-03-14 17:00,-0.43441950325,0.353991,13.513513,258.193401,0.0416666666278616,2
62,73,54,1993-03-14 18:00,-0.40396261716,0.349939,14.858841,272.966077,0.0416666666278616,2
62,73,55,1993-03-14 19:00,-0.32731345214,0.370395,14.858841,287.198449,0.0416666666278616,2
62,73,56,1993-03-14 20:00,-0.19961366868,0.384653,14.858841,286.963032,0.0416666666278616,2
62,73,57,1993-03-14 21:00,-0.12241939132,0.387225,14.858841,286.588453,0.0416666666278616,2
62,73,58,1993-03-14 22:00,-0.05800005901,0.375399,14.858841,285.881193,0.0416666666278616,2
62,73,59,1993-03-14 23:00,-0.14273641416,0.354192,14.858841,285.357092,0.0416666666278616,2
62,73,60,1993-03-15 00:00,-0.33027508031,0.32932,14.858841,285.399732,0.0416666666278616,2
62,73,61,1993-03-15 01:00,-0.58434763639,0.295126,14.858841,285.304617,0.0416666666278616,2
62,73,62,1993-03-15 02:00,-0.90114973422,0.255539,14.858841,286.685368,0.0416666666278616,2
62,73,63,1993-03-15 03:00,-1.0270057153,0.242876,14.858841,287.20708,0.0416666666278616,2
62,73,64,1993-03-15 04:00,-1.0092380767,0.243044,13.513513,287.448148,0.0416666666278616,2
62,73,65,1993-03-15 05:00,-0.82940959496,0.252669,13.513513,287.054345,0.0416666666278616,2
62,73,66,1993-03-15 06:00,-0.59317027952,0.271727,13.513513,286.938009,0.0416666666278616,2
62,73,67,1993-03-15 07:00,-0.36025321294,0.279381,13.513513,286.056167,0.0416666666278616,2
62,73,68,1993-03-15 08:00,-0.0446558288,0.277693,13.513513,284.123187,0.0416666666278616,2
62,73,69,1993-03-15 09:00,0.19688346586,0.272157,13.513513,282.180956,0.0416666666278616,2
62,73,70,1993-03-15 10:00,0.3053514811,0.267354,13.513513,279.632875,0.0416666666278616,2
62,73,71,1993-03-15 11:00,0.30153564887,0.259257,12.285012,276.427814,0.0416666666278616,2
62,73,72,1993-03-15 12:00,0.12833723555,0.249608,12.285012,274.521204,0.0416666666278616,2
436,49,0,2000-07-13 15:00,0.273279757735471,0.009178,2.673797,291.977364,0.0416666666278616,3
436,49,1,2000-07-13 16:00,0.719448678817428,0.009361,2.673797,292.388176,0.0416666666278616,3
436,49,2,2000-07-13 17:00,0.994285883884485,0.009234,2.673797,292.365914,0.0416666666278616,3
436,49,3,2000-07-13 18:00,1.06612254671114,0.009196,2.673797,292.395829,0.0416666666278616,3
436,49,4,2000-07-13 19:00,0.903877447920789,0.00933,2.673797,292.579782,0.0416666666278616,3
436,49,5,2000-07-13 20:00,0.592277899074501,0.009296,2.673797,292.764076,0.0416666666278616,3
436,49,6,2000-07-13 21:00,0.165704769052143,0.008111,2.673797,288.638001,0.0416666666278616,3
436,49,7,2000-07-13 22:00,-0.258469341580488,0.008248,2.673797,288.214621,0.0416666666278616,3
436,49,8,2000-07-13 23:00,-0.519922367945833,0.008387,2.673797,288.013893,0.0416666666278616,3
436,49,9,2000-07-14 00:00,-0.519279632292028,0.008405,2.673797,287.92784,0.0416666666278616,3
436,49,10,2000-07-14 01:00,-0.34539524078848,0.008139,2.673797,287.991757,0.0416666666278616,3
436,49,11,2000-07-14 02:00,-0.167034330629736,0.008537,2.941176,288.215801,0.0416666666278616,3
436,49,12,2000-07-14 03:00,-0.0046835849828576,0.008659,2.941176,288.486055,0.0416666666278616,3
436,49,13,2000-07-14 04:00,0.359679862879131,0.363603,3.235199,297.374526,0.0416666666278616,3
436,49,14,2000-07-14 05:00,0.735407420478531,0.402957,3.235199,298.995075,0.0416666666278616,3
436,49,15,2000-07-14 06:00,0.837663407492967,0.403173,3.558719,298.360675,0.0416666666278616,3
436,49,16,2000-07-14 07:00,0.816248596462301,0.402307,3.558719,297.63164,0.0416666666278616,3
436,49,17,2000-07-14 08:00,0.626469122469289,0.402192,3.558719,296.318445,0.0416666666278616,3
436,49,18,2000-07-14 09:00,0.32558707079109,0.392498,3.558719,294.910255,0.0416666666278616,3
436,49,19,2000-07-14 10:00,-0.0635012410547798,0.395998,3.558719,293.585021,0.0416666666278616,3
436,49,20,2000-07-14 11:00,-0.277972597858473,0.397314,3.235199,292.804263,0.0416666666278616,3
436,49,21,2000-07-14 12:00,-0.300896099334031,0.406789,3.558719,292.861116,0.0416666666278616,3
436,49,22,2000-07-14 13:00,-0.165714595490288,0.423255,3.235199,293.325652,0.0416666666278616,3
436,49,23,2000-07-14 14:00,-0.00273935266081052,0.444019,3.235199,294.775375,0.0416666666278616,3
436,49,24,2000-07-14 15:00,0.274722397534637,0.472318,3.235199,296.857202,0.0416666666278616,3
436,49,25,2000-07-14 16:00,0.574892435066841,0.506973,3.235199,298.167126,0.0416666666278616,3
436,49,26,2000-07-14 17:00,0.882539476671552,0.545563,3.235199,300.671435,0.0416666666278616,3
436,49,27,2000-07-14 18:00,1.01818692181398,0.577238,3.235199,302.758056,0.0416666666278616,3
436,49,28,2000-07-14 19:00,1.01394787328547,0.591391,3.235199,303.206651,0.0416666666278616,3
436,49,29,2000-07-14 20:00,0.863270603361939,0.57388,3.235199,302.387466,0.0416666666278616,3
436,49,30,2000-07-14 21:00,0.586243752607903,0.56963,3.235199,300.105555,0.0416666666278616,3
436,49,31,2000-07-14 22:00,0.174013399515327,0.542607,3.235199,299.581087,0.0416666666278616,3
436,49,32,2000-07-14 23:00,-0.187123238273544,0.517072,3.558719,297.740455,0.0416666666278616,3
436,49,33,2000-07-15 00:00,-0.369186051224204,0.502181,3.558719,296.025546,0.0416666666278616,3
436,49,34,2000-07-15 01:00,-0.335332566768156,0.526933,3.558719,295.113819,0.0416666666278616,3
436,49,35,2000-07-15 02:00,-0.207061747043648,0.547019,3.558719,295.034823,0.0416666666278616,3
436,49,36,2000-07-15 03:00,-0.0560238972620382,0.581991,3.558719,294.730559,0.0416666666278616,3
436,49,37,2000-07-15 04:00,0.16864914474072,0.617433,3.558719,294.471146,0.0416666666278616,3
436,49,38,2000-07-15 05:00,0.480683261638765,0.637335,3.913894,294.584212,0.0416666666278616,3
436,49,39,2000-07-15 06:00,0.734679873394848,0.634215,3.913894,294.906977,0.0416666666278616,3
436,49,40,2000-07-15 07:00,0.722410842592672,0.63016,3.913894,294.293806,0.0416666666278616,3
436,49,41,2000-07-15 08:00,0.621244856005613,0.602868,3.913894,293.885616,0.0416666666278616,3
436,49,42,2000-07-15 09:00,0.847628459967168,0.58734,3.913894,294.028525,0.0416666666278616,3
436,49,43,2000-07-15 10:00,0.308316259163523,0.547926,3.558719,292.654239,0.0416666666278616,3
436,49,44,2000-07-15 11:00,-0.0569952762096534,0.505843,3.558719,292.020413,0.0416666666278616,3
436,49,45,2000-07-15 12:00,-0.347760167811666,0.47395,3.558719,291.595296,0.0416666666278616,3
436,49,46,2000-07-15 13:00,-0.288002163099408,0.470579,3.558719,291.765937,0.0416666666278616,3
436,49,47,2000-07-15 14:00,-0.152935599812316,0.468928,3.558719,292.03376,0.0416666666278616,3
436,49,48,2000-07-15 15:00,-0.0618750164789569,0.469645,3.558719,292.389439,0.0416666666278616,3
22,73,0,1968-11-11 00:00,0.18807003721,0.236535,8.389262,301.504859,0.0416666666278616,4
22,73,1,1968-11-11 01:00,-0.12815133261,0.282613,9.23361,294.658123,0.0416666666278616,4
22,73,2,1968-11-11 02:00,-0.34986984155,0.337427,13.513513,292.277151,0.0416666666278616,4
22,73,3,1968-11-11 03:00,-0.28645327185,0.374818,13.513513,291.918173,0.0416666666278616,4
22,73,4,1968-11-11 04:00,-0.16393616944,0.381906,11.173184,292.538967,0.0416666666278616,4
22,73,5,1968-11-11 05:00,-0.0064097329869,0.39997,14.858841,293.129785,0.0416666666278616,4
22,73,6,1968-11-11 06:00,0.17402041647,0.412472,14.858841,293.616014,0.0416666666278616,4
22,73,7,1968-11-11 07:00,0.32055514782,0.426347,12.285012,293.609229,0.0416666666278616,4
22,73,8,1968-11-11 08:00,0.4259477732,0.423162,12.285012,293.488656,0.0416666666278616,4
22,73,9,1968-11-11 09:00,0.43319769967,0.404139,12.285012,293.064244,0.0416666666278616,4
22,73,10,1968-11-11 10:00,0.41049205197,0.381245,12.285012,292.99394,0.0416666666278616,4
22,73,11,1968-11-11 11:00,0.31173539175,0.355933,12.285012,292.788417,0.0416666666278616,4
22,73,12,1968-11-11 12:00,0.14246636018,0.330962,11.173184,292.557829,0.0416666666278616,4
22,73,13,1968-11-11 13:00,-0.062674935903,0.309206,11.173184,292.418958,0.0416666666278616,4
